movieId,imdbId,title,genres
95839,0216621,"Christmas Carol, A (1999)",Drama|Fantasy
95843,0058154,Goodbye Charlie (1964),Comedy|Fantasy|Romance
95858,0248808,For the Birds (2000),Animation|Children|Comedy
95873,1839492,Ruby Sparks (2012),Comedy|Fantasy|Romance
95875,1386703,Total Recall (2012),Action|Sci-Fi|Thriller
95939,1924394,"Angels' Share, The (2012)",Comedy|Drama
95949,1630637,"Immature, The (Immaturi) (2011)",Comedy
95965,0142245,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990),Action|Adventure|Animation
96004,0142247,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
96007,0142232,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) (1997),Action|Adventure|Animation
96020,1235841,Sidewalls (Medianeras) (2011),Drama
96079,1074638,Skyfall (2012),Action|Adventure|Thriller|IMAX
96084,0057286,Hands Over the City (Le mani sulla città) (1963),Drama
96110,1790886,"Campaign, The (2012)",Comedy
96114,1990181,Brake (2012),Crime|Thriller
96121,1535438,Hope Springs (2012),Comedy|Drama
96150,2125666,"Queen of Versailles, The (2012)",Documentary
96281,1623288,ParaNorman (2012),Adventure|Animation|Comedy
96283,2023453,Diary of a Wimpy Kid: Dog Days (2012),Children|Comedy
96373,1441940,Broken (2012),Drama
96411,2076781,6 Days to Air: The Making of South Park (2011),Documentary
96417,1547234,Premium Rush (2012),Action|Thriller
96430,1462769,"Odd Life of Timothy Green, The (2012)",Comedy|Drama|Fantasy
96432,1212450,Lawless (2012),Crime|Drama
96448,1714203,Piranha 3DD (a.k.a. Piranha DD) (2012),Comedy|Horror
96471,0106104,Prime Suspect 3 (1993),Crime|Drama|Mystery
96488,2125608,Searching for Sugar Man (2012),Documentary
96518,0365651,Prime Suspect 6: The Last Witness (2003),Drama|Thriller
96520,0114182,Prime Suspect: The Lost Child (1995),Drama|Mystery
96530,1619277,Conception (2011),Comedy|Romance
96563,2028530,Paradise Lost 3: Purgatory (2011),Documentary
96567,1840417,"Words, The (2012)",Drama|Romance
96588,1981677,Pitch Perfect (2012),Comedy|Musical
96606,0770802,Samsara (2011),Documentary
96608,0114308,Runaway Brain (1995) ,Animation|Comedy|Sci-Fi
96610,1276104,Looper (2012),Action|Crime|Sci-Fi
96616,1232200,That's My Boy (2012),Comedy
96655,1990314,Robot & Frank (2012),Comedy|Drama|Sci-Fi
96691,1855325,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX
96726,1710417,Lola Versus (2012),Comedy|Romance
96728,1560747,"Master, The (2012)",Drama
96737,1343727,Dredd (2012),Action|Sci-Fi
96811,1855199,End of Watch (2012),Crime|Drama|Thriller
96815,2105044,V/H/S (2012),Horror|Thriller
96821,1659337,"Perks of Being a Wallflower, The (2012)",Drama|Romance
96829,2106476,"Hunt, The (Jagten) (2012)",Drama
96832,2076220,Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi
96861,1397280,Taken 2 (2012),Action|Crime|Drama|Thriller
96917,1582507,House at the End of the Street (2012),Horror|Thriller
96935,0319901,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),Comedy|Fantasy|Romance
96945,1638328,Love Lasts Three Years (L'amour dure trois ans) (2011),Comedy|Drama|Romance
96964,1658837,"Tall Man, The (2012)",Crime|Drama|Mystery
96975,1592873,LOL (2012),Comedy|Drama|Romance
97024,2053425,Rust and Bone (De rouille et d'os) (2012),Drama|Romance
97168,1183919,Marley (2012),Documentary
97172,1142977,Frankenweenie (2012),Animation|Comedy|Horror|IMAX
97188,1922777,Sinister (2012),Horror|Thriller
97194,0376921,"Thing: Terror Takes Shape, The (1998)",Documentary
97225,0837562,Hotel Transylvania (2012),Animation|Children|Comedy
97230,2014338,Side by Side (2012),Documentary
97285,0054325,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori) (1960),Action|Crime|Mystery
97304,1024648,Argo (2012),Drama|Thriller
97306,1931533,Seven Psychopaths (2012),Comedy|Crime
97328,1872818,Liberal Arts (2012),Comedy|Drama
97470,1886493,Catch .44 (2011),Action|Drama|Thriller
97643,1649444,[REC]³ 3 Génesis (2012),Horror|Thriller
97665,1597522,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté) (2012),Adventure|Comedy
97701,2109184,Paranormal Activity 4 (2012),Horror|IMAX
97742,1712170,Alex Cross (2012),Action|Crime|Mystery|Thriller
97752,1371111,Cloud Atlas (2012),Drama|Sci-Fi|IMAX
97757,0424755,'Hellboy': The Seeds of Creation (2004),Action|Adventure|Comedy|Documentary|Fantasy
97785,0938330,Silent Hill: Revelation 3D (2012),Horror|Mystery|Thriller
97836,1648179,Here Comes the Boom (2012),Action|Comedy
97858,1655416,Mental (2012),Comedy|Drama
97860,1764234,Killing Them Softly (2012),Crime|Drama|Thriller
97866,1966604,"Imposter, The (2012)",Documentary
97870,1866249,"Sessions, The (Surrogate, The) (2012)",Drama
97904,2063781,Smashed (2012),Comedy|Drama
97913,1772341,Wreck-It Ralph (2012),Animation|Comedy
97921,1045658,Silver Linings Playbook (2012),Comedy|Drama
97923,1907668,Flight (2012),Drama
97936,1781769,Anna Karenina (2012),Drama
97938,0454876,Life of Pi (2012),Adventure|Drama|IMAX
97950,1258972,"Man with the Iron Fists, The (2012)",Action|Adventure|Crime
97988,1713476,"Bay, The (2012)",Horror|Sci-Fi|Thriller
98061,1900893,Himizu (2011),Children|Crime|Drama
98083,1753968,Jackass 3.5 (2011),Comedy|Documentary
98122,1942884,Indie Game: The Movie (2012),Documentary
98124,2313197,"Batman: The Dark Knight Returns, Part 1 (2012)",Action|Animation|Sci-Fi
98154,0443272,Lincoln (2012),Drama|War
98160,1493157,Nature Calls (2012),Comedy
98175,1545106,Vamps (2012),Comedy|Horror|Romance
98203,1673434,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",Adventure|Drama|Fantasy|Romance|IMAX
98230,1715873,10 Years (2011),Comedy|Drama|Romance
98239,1234719,Red Dawn (2012),Action|War
98243,1446192,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX
98279,2006040,"Fantastic Fear of Everything, A (2012)",Comedy
98296,1667310,Deadfall (2012),Crime|Drama|Thriller
98361,1531901,Byzantium (2012),Drama|Fantasy|Thriller
98491,2388725,Paperman (2012),Animation|Comedy|Romance
98499,0079315,"Fearless Hyena, The (Xiao quan guai zhao) (1979)",Action|Comedy
98503,0080623,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan) (1980),Action|Comedy
98585,0975645,Hitchcock (2012),Drama
98604,1798188,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),Animation|Drama|Romance
98607,1483797,Redline (2009),Action|Animation|Sci-Fi
98623,0086605,Winners and Sinners (Qi mou miao ji: Wu fu xing) (1983),Action|Comedy|Crime
98633,0089177,My Lucky Stars (Fuk sing go jiu) (1985),Action|Comedy
98697,0066798,"Money Money Money (L'aventure, c'est l'aventure) (1972)",Adventure|Comedy
98799,1979172,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A (2012)",Animation|Comedy
98809,0903624,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
98836,1477855,Hyde Park on Hudson (2012),Comedy|Drama
98908,1241017,How to Make Love to a Woman (2010),Comedy|Romance
98961,1790885,Zero Dark Thirty (2012),Action|Drama|Thriller
99005,1925431,Fire with Fire (2012),Action|Crime|Drama
99007,1588173,Warm Bodies (2013),Comedy|Horror|Romance
99030,1901040,Wrong (2012),Comedy|Drama
99087,1540128,Playing for Keeps (2012),Comedy|Romance
99106,1694020,"Guilt Trip, The (2012)",Comedy
99112,0790724,Jack Reacher (2012),Action|Crime|Thriller
99114,1853728,Django Unchained (2012),Action|Drama|Western
99117,1758830,This Is 40 (2012),Drama
99122,0097550,I Bought a Vampire Motorcycle (1990),Comedy|Horror
99130,0113376,Ice Cream Man (1995),Comedy|Horror
99145,1649419,"Impossible, The (Imposible, Lo) (2012)",Drama|Thriller
99149,1707386,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX
99191,0115813,Campfire Tales (1997),Horror
99415,1047540,Parental Guidance (2012),Comedy
99437,1783732,John Dies at the End (2012),Comedy|Fantasy|Horror
99532,0230534,"Misérables, Les (2000)",Drama|Romance
99574,2091473,Promised Land (2012),Drama
99636,2181931,English Vinglish (2012),Comedy|Drama
99638,1244666,Fish Story (Fisshu sutôrî) (2009),Comedy
99721,1572315,Texas Chainsaw 3D (2013),Horror|Mystery|Thriller
99728,1321870,Gangster Squad (2013),Action|Crime|Drama
99750,1491044,"Iceman, The (2012)",Crime|Drama|Thriller
99764,2396224,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi
99813,2166834,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation
99846,2366308,Everything or Nothing: The Untold Story of 007 (2012),Documentary
99853,1762248,Codependent Lesbian Space Alien Seeks Same (2011),Comedy|Romance|Sci-Fi
99910,1549920,"Last Stand, The (2013)",Action|Crime|Thriller
99917,2084989,Upstream Color (2013),Romance|Sci-Fi|Thriller
99992,1770734,Shadow Dancer (2012),Crime|Drama|Thriller
100044,1806234,Human Planet (2011),Documentary
100068,1911553,Comme un chef (2012),Comedy
100083,1333125,Movie 43 (2013),Comedy
100106,2152198,"Pervert's Guide to Ideology, The (2012)",Documentary
100159,2023690,Sightseers (2012),Comedy
100163,1428538,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX
100194,2274356,Jim Jefferies: Fully Functional (EPIX) (2012),Comedy
100226,1853643,Why Stop Now (2012),Comedy|Drama
100277,2153963,Tabu (2012),Drama|Romance
100302,1374992,Upside Down (2012),Drama|Romance|Sci-Fi
100304,2081437,"Liability, The (2012)",Action|Thriller
100306,0165623,Angst  (1983),Drama|Horror
100326,1389096,Stand Up Guys (2012),Comedy|Crime
100383,2053463,Side Effects (2013),Crime|Drama|Mystery|Thriller
100390,2024432,Identity Thief (2013),Comedy|Crime
100397,1935896,"ABCs of Death, The (2012)",Horror
100487,1559547,Beautiful Creatures (2013),Drama|Fantasy|Romance
100498,1606378,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX
100507,1711425,21 and Over (2013),Comedy
100527,1702439,Safe Haven (2013),Drama|Mystery|Romance
100553,2092588,Frozen Planet (2011),Documentary
100556,2375605,"Act of Killing, The (2012)",Documentary
100579,1659343,Universal Soldier: Day of Reckoning (2012),Action|Sci-Fi|Thriller
100611,0765446,Escape from Planet Earth (2013),Adventure|Animation|Comedy|Sci-Fi
100714,2209418,Before Midnight (2013),Drama|Romance
100737,0882977,Snitch (2013),Action|Drama|Thriller
100810,2387433,Dark Skies (2013),Horror|Sci-Fi|Thriller
100843,1954701,Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama
100882,2017561,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Adventure|Comedy|Fantasy|Romance|IMAX
100906,0100107,Maniac Cop 2 (1990),Action|Horror|Thriller
101025,1351685,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX
101070,2258858,Wadjda (2012),Drama
101072,1663636,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott) (2010)",Comedy
101074,0051850,"Legend of Sleepy Hollow, The (1949)",Animation|Comedy|Horror|Musical
101076,1583421,G.I. Joe: Retaliation (2013),Action|Adventure|Sci-Fi|Thriller|IMAX
101088,1682180,Stoker (2013),Drama|Mystery|Thriller
101112,1623205,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX
101142,0481499,"Croods, The (2013)",Adventure|Animation|Comedy
101283,0790628,"Incredible Burt Wonderstone, The (2013)",Comedy
101360,1911644,"Call, The (2013)",Drama|Thriller
101362,2302755,Olympus Has Fallen (2013),Action|Thriller
101415,1763303,"First Time, The (2012)",Comedy|Drama|Romance
101423,0427531,Mezzo Forte (1998),Action|Animation|Comedy
101525,1817273,"Place Beyond the Pines, The (2012)",Crime|Drama
101529,1935902,"Brass Teapot, The (2012)",Comedy|Fantasy|Thriller
101531,1745862,Phil Spector (2013),Drama
101577,1517260,"Host, The (2013)",Action|Adventure|Romance
101612,1814621,Admission (2013),Comedy|Romance
101739,1288558,Evil Dead (2013),Horror
101741,1924429,Trance (2013),Crime|Thriller
101765,1986843,"Perfect Plan, A (Plan parfait, Un) (2012)",Adventure|Comedy|Romance
101864,1483013,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX
101884,1507563,Dark Tide (2012),Adventure|Drama|Thriller
101895,0453562,42 (2013),Drama
101962,2140203,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy
101973,1433811,Disconnect (2012),Drama|Thriller
102007,0903135,"Invincible Iron Man, The (2007)",Animation
102025,0061549,Yongary: Monster from the Deep (1967),Children|Horror|Sci-Fi
102033,1980209,Pain & Gain (2013),Action|Comedy|Crime
102058,1325753,Hulk Vs. (2009),Animation
102066,1977895,Resolution (2012),Horror|Thriller
102070,1525366,Grabbers (2012),Comedy|Horror|Sci-Fi
102084,2027128,Justice League: Doom (2012) ,Action|Animation|Fantasy
102088,1462900,"Grandmaster, The (Yi dai zong shi) (2013)",Action|Drama|IMAX
102123,1245492,This Is the End (2013),Action|Comedy
102125,1300854,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
102165,2055765,"English Teacher, The (2013)",Comedy|Drama
102194,1935179,Mud (2012),Adventure|Crime|Drama
102217,0152183,Bill Hicks: Revelations (1993),Comedy
102278,1551630,Pawn (2013),Crime|Thriller
102338,0075202,Shaolin Temple (Shao Lin si) (1976),Action|Adventure|Drama
102378,0762138,Syrup (2013),Comedy|Drama
102407,1343092,"Great Gatsby, The (2013)",Drama
102445,1408101,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX
102481,2234155,"Internship, The (2013)",Comedy
102590,0462246,Darkon (2006),Documentary|Fantasy
102602,0076391,Mimino (1977),Comedy
102666,0070233,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),Adventure|Comedy
102684,1602613,Only God Forgives (2013),Drama|Thriller
102686,1951261,"Hangover Part III, The (2013)",Comedy
102716,1905041,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX
102720,0848537,Epic (2013),Adventure|Animation|Fantasy
102735,0078937,Captain America (1979),Action|Drama
102742,0389448,Tie Xi Qu: West of the Tracks (Tiexi qu) (2003),Documentary
102747,0007264,"Rink, The (1916)",Comedy
102749,0078938,Captain America II: Death Too Soon (1979),Action|Crime
102760,1489167,Down Terrace (2009),Comedy|Crime|Drama
102800,2347569,Frances Ha (2012),Comedy|Drama
102802,1731697,"Lords of Salem, The (2012)",Horror|Thriller
102819,1291580,Behind the Candelabra (2013),Drama
102823,0262240,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty (2000),Documentary
102852,1091863,With Great Power: The Stan Lee Story (2012),Documentary
102880,1815862,After Earth (2013),Action|Adventure|Sci-Fi|IMAX
102903,1670345,Now You See Me (2013),Crime|Mystery|Thriller
102984,1857842,Inhuman Resources (Redd Inc.) (2012),Horror|Thriller
102993,1727388,"Way, Way Back, The (2013)",Comedy|Drama
103027,2094064,Much Ado About Nothing (2012),Comedy|Drama|Romance
103042,0770828,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX
103048,2179116,"Kings of Summer, The (2013)",Comedy
103075,2184339,"Purge, The (2013)",Crime|Horror|Thriller
103085,1879032,Rapture-Palooza (2013),Comedy|Fantasy
103107,2396566,20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary
103137,2132285,"Bling Ring, The (2013)",Crime|Drama
103141,1453405,Monsters University (2013),Adventure|Animation|Comedy
103171,1978524,Schlussmacher (2013),Comedy
103210,1776196,Fullmetal Alchemist: The Sacred Star of Milos (2011),Action|Adventure|Animation
103219,2103217,Maniac (2012),Horror|Thriller
103221,1935065,Not Suitable for Children (2012),Comedy|Romance
103228,1663662,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX
103233,2465238,LEGO Batman: The Movie - DC Heroes Unite (2013),Action|Adventure|Animation
103235,1924396,"Best Offer, The (Migliore offerta, La) (2013)",Thriller
103245,0391728,Adam and Eve (National Lampoon's Adam & Eve) (2005),Comedy|Drama|Romance
103249,0816711,World War Z (2013),Action|Drama|Horror|IMAX
103253,1535108,Elysium (2013),Action|Drama|Sci-Fi|IMAX
103335,1690953,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX
103339,2334879,White House Down (2013),Action|Drama|Thriller|IMAX
103341,1213663,"World's End, The (2013)",Action|Comedy|Sci-Fi
103366,1893256,Redemption (Hummingbird) (2013),Action|Crime|Thriller
103372,2404463,"Heat, The (2013)",Action|Comedy|Crime
103384,1210819,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX
103449,1829012,Passion (2012),Crime|Drama|Mystery|Thriller
103483,2450186,V/H/S/2 (2013),Horror|Thriller
103502,1877797,"Knot, The (2012)",Comedy|Romance
103539,1714206,The Spectacular Now (2013),Comedy|Drama|Romance
103543,2265534,"Lifeguard, The (2013)",Comedy|Drama
103596,2724064,Sharknado (2013),Sci-Fi
103602,2523852,Craig Ferguson: I'm Here To Help (2013),Comedy|Documentary
103606,2205697,Stuck in Love (2012),Comedy|Drama|Romance
103609,0103978,Class Act (1992),Comedy
103624,2334649,Fruitvale Station (2013),Drama
103655,0790736,R.I.P.D. (2013),Action|Comedy|Fantasy
103685,2375574,"Field in England, A (2013)",Drama|Fantasy|Thriller|War
103688,1457767,"Conjuring, The (2013)",Horror|Thriller
103755,1860353,Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy
103772,1430132,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi
103801,2265398,Drinking Buddies (2013),Comedy|Drama|Romance
103810,1821694,Red 2 (2013),Action|Comedy|Crime|Thriller
103819,2234025,Coffee Town (2013),Comedy
103865,2053423,Revenge for Jolly! (2012),Comedy|Drama
103883,1272878,2 Guns (2013),Action|Comedy|Crime
103980,2334873,Blue Jasmine (2013),Drama
103984,2358891,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama
104017,0181947,3 dev adam (Three Giant Men) (1973) ,Action|Adventure|Sci-Fi
104069,2510998,Louis C.K.: Oh My God (2013),Comedy
104074,1854564,Percy Jackson: Sea of Monsters (2013),Adventure|Children|Fantasy
104076,2017020,"Smurfs 2, The (2013)",Animation|Children|Comedy
104078,0469021,Alan Partridge: Alpha Papa (2013),Comedy
104129,2016940,Man of Tai Chi (2013),Action|IMAX
104141,0346578,Batman: Mystery of the Batwoman (2003),Action|Animation|Children|Crime
104211,1723121,We're the Millers (2013),Comedy|Crime
104218,2191701,Grown Ups 2 (2013),Comedy
104241,1650554,Kick-Ass 2 (2013),Action|Comedy|Crime
104243,1411250,Riddick (2013),Action|Sci-Fi|Thriller|IMAX
104245,1691917,Planes (2013),Adventure|Animation|Comedy
104272,2545118,Blackfish (2013),Documentary
104283,2013293,"Wind Rises, The (Kaze tachinu) (2013)",Animation|Drama|Romance
104303,2357129,Jobs (2013),Drama
104337,1327773,Lee Daniels' The Butler (2013),Drama
104339,2294677,In a World... (2013),Comedy
104374,2194499,About Time (2013),Drama|Fantasy|Romance
104419,1494772,Justice League: Crisis on Two Earths (2010),Action|Animation|Sci-Fi
104457,1853739,You're Next (2011),Horror|Thriller
104644,2546038,Maria Bamford: The Special Special Special! (2012),Comedy
104760,2167202,Getaway (2013),Action|Crime
104780,0211653,"Mystery of the Third Planet, The (Tayna tretey planety) (1981)",Adventure|Animation|Sci-Fi
104837,0093820,Rage of Honor (1987),Action|Crime
104841,1454468,Gravity (2013),Action|Sci-Fi|IMAX
104863,1486834,What If (2013),Comedy|Drama|Romance
104875,2245195,"History of Future Folk, The (2012)",Adventure|Comedy|Musical|Sci-Fi
104879,1392214,Prisoners (2013),Drama|Mystery|Thriller
104906,1985019,Austenland (2013),Comedy|Romance
104908,2226417,Insidious: Chapter 2 (2013),Horror|Thriller
104913,1979320,Rush (2013),Action|Drama
104925,2404311,"Family, The (2013)",Action|Comedy|Crime
104944,2370248,Short Term 12 (2013),Drama
105020,0097081,Collision Course (1989),Action|Comedy|Thriller
105037,1758795,"To Do List, The (2013)",Comedy
105121,1844203,Inescapable (2012),Action|Drama|War
105197,1821549,Nebraska (2013),Adventure|Drama
105211,2390361,Enough Said (2013),Comedy|Drama|Romance
105213,2229499,Don Jon (2013),Comedy|Drama|Romance
105246,2027140,Mood Indigo (L'écume des jours) (2013),Drama|Fantasy
105250,0432232,"Century of the Self, The (2002)",Documentary
105254,2332579,Crystal Fairy & the Magical Cactus and 2012 (2013),Adventure|Comedy
105325,2274570,Bad Milo (Bad Milo!) (2013),Comedy|Horror
105351,2364841,Runner Runner (2013),Crime|Drama|Thriller
105355,2278871,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance
105468,1985966,Cloudy with a Chance of Meatballs 2 (2013),Animation|Children|Comedy|Fantasy
105504,1535109,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX
105540,0166960,"All Dogs Christmas Carol, An (1998)",Animation|Children|Comedy|Musical
105585,2002718,Machete Kills (Machete 2) (2013),Action|Crime|Thriller
105593,1450321,Filth (2013),Comedy|Crime|Drama
105653,1211956,Escape Plan (2013),Action|Mystery|Thriller
105720,0062457,"Thief of Paris, The (Le voleur) (1967)",Comedy|Crime|Drama
105731,1939659,Carrie (2013),Drama|Horror
105746,2708946,UnHung Hero (2013),Documentary
105755,2193215,"Counselor, The (2013)",Crime|Drama|Thriller
105801,2187884,Escape From Tomorrow (2013),Drama|Fantasy|Horror
105835,1825157,"Double, The (2013)",Comedy|Drama|Thriller
105844,2024544,12 Years a Slave (2013),Drama
105954,2017038,All Is Lost (2013),Action|Adventure|Drama
106002,1731141,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX
106062,3063516,Jackass Presents: Bad Grandpa (2013),Comedy
106072,1981115,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX
106100,0790636,Dallas Buyers Club (2013),Drama
106144,2304426,"Selfish Giant, The (2013)",Drama
106330,1204975,Last Vegas (2013),Comedy|Drama|Romance
106438,2431286,Philomena (2013),Comedy|Drama
106441,0816442,"Book Thief, The (2013)",Children|Drama|War
106487,1951264,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX
106489,1170358,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX
106491,1335975,47 Ronin (2013),Action|Adventure|Fantasy
106540,2387559,Delivery Man (2013),Comedy
106542,1196948,Charlie Countryman (2013),Action|Comedy|Romance
106594,2147048,Red Flag (2012),Comedy|Drama|Romance
106642,2779318,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi
106648,1743724,Guilty of Romance (Koi no tsumi) (2011) ,Crime|Drama|Horror
106696,2294629,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance
106766,2042568,Inside Llewyn Davis (2013),Drama
106782,0993846,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama
106785,2312718,Homefront (2013),Action|Crime|Thriller
106839,2304771,Mandela: Long Walk to Freedom (2013),Drama
106873,0860907,Evangelion: 3.0 You Can (Not) Redo (2012),Action|Animation|Drama
106883,1462901,All is Bright (2013),Comedy|Drama
106889,3089388,Tim's Vermeer (2013),Documentary
106916,1800241,American Hustle (2013),Crime|Drama
106918,0359950,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama
106920,1798709,Her (2013),Drama|Romance|Sci-Fi
106927,1381512,RoboGeisha (Robo-geisha) (2009),Action|Comedy|Sci-Fi
107013,0188504,"Christmas Carol, A (1977)",Drama|Fantasy
107069,1091191,Lone Survivor (2013),Action|Drama|Thriller|War
107141,2140373,Saving Mr. Banks (2013),Comedy|Drama
107159,0130377,Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6) (1964),Action|Drama
107314,1321511,Oldboy (2013),Action|Drama|Mystery
107338,2969050,Dampfnudelblues (2013),Comedy|Crime
107348,1229340,Anchorman 2: The Legend Continues (2013),Comedy
107406,1706620,Snowpiercer (2013),Action|Drama|Sci-Fi
107408,0070861,Only Old Men Are Going to Battle (V boy idut odni stariki) (1973),Comedy|Drama|War
107410,0086723,Guest from the Future (Gostya iz buduschego) (1985),Adventure|Drama|Sci-Fi
107412,0060584,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",Comedy|Romance
107436,2345567,Haunter (2013),Horror|Mystery|Thriller
107447,2166616,Wrong Cops (2013),Comedy|Crime
107449,1292569,"Muppet Christmas: Letters to Santa, A (2008)",Children|Comedy
107462,2458106,Ninja: Shadow of a Tear (2013),Action|Crime|Thriller
107565,2987732,"Fuck You, Goethe (Fack Ju Göhte) (2013)",Comedy
107630,1247667,High School (2010),Comedy
107702,1661382,Grudge Match (2013),Comedy
107723,0465657,Highlander: The Search for Vengeance (2007),Action|Adventure|Fantasy
107771,1714915,Only Lovers Left Alive (2013),Drama|Horror|Romance
107780,2227830,Cats (1998),Musical
107846,0110420,MacGyver: Trail to Doomsday (1994),Action|Adventure
107945,1847548,Bad Karma (2012),Thriller
107951,2295196,Hunting Elephants (2013),Comedy|Crime
107953,2263944,Dragon Ball Z: Battle of Gods (2013),Action|Animation|Fantasy|IMAX
107962,2325002,Freezer (2014),Action|Thriller
107997,2309021,We Are What We Are (2013),Drama|Horror|Mystery|Thriller
107999,0142244,Dragon ball Z 04: Lord Slug (1991),Animation|Children
108078,1937118,Chinese Puzzle (Casse-tête chinois) (2013),Comedy|Romance
108090,0142250,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),Action|Adventure|Animation|Children
108156,1408253,Ride Along (2014),Action|Comedy
108188,1205537,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX
108190,1840309,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX
108192,1094249,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),Drama
108540,1816518,Ernest & Célestine (Ernest et Célestine) (2012),Adventure|Animation|Children|Comedy|Drama|Romance
108601,1714833,Drift (2013),Drama
108689,1418377,"I, Frankenstein (2014)",Action|Fantasy|Sci-Fi|IMAX
108715,1609479,Better Living Through Chemistry (2014),Comedy|Drama
108727,1937390,Nymphomaniac: Volume I (2013),Drama
108729,2316411,Enemy (2013),Mystery|Thriller
108795,1186373,Wonder Woman (2009),Action|Adventure|Animation|Fantasy
108928,2177771,"Monuments Men, The (2014)",Action|Drama|War
108932,1490017,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
108945,1234721,RoboCop (2014),Action|Crime|Sci-Fi|IMAX
108949,2172985,"Art of the Steal, The (2013)",Crime
108981,2382009,Nymphomaniac: Volume II (2013),Drama|Mystery
109042,1545660,Knights of Badassdom (2013),Adventure|Comedy|Fantasy
109161,2406252,Venus in Fur (La Vénus à la fourrure) (2013),Drama
109183,1878942,Date and Switch (2014),Comedy
109187,2333804,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi
109191,1837709,Winter's Tale (2014),Drama|Fantasy|Mystery
109241,1937133,On the Other Side of the Tracks (De l'autre côté du périph) (2012),Action|Comedy|Crime
109282,1559038,GLOW: The Story of the Gorgeous Ladies of Wrestling (2012),Documentary
109295,2511428,Cold Comes the Night (2013),Crime|Drama|Thriller
