userId,movieId,rating
758,1681,3
883,1527,3
829,608,4
665,1445,2
280,1197,3
593,381,3
932,383,4
724,1747,4
832,1438,3
734,17,4
472,829,4
722,1120,4
94,592,3
798,1367,4
883,599,5
498,1292,4
495,1214,5
79,25,3
717,849,3
532,39,5
774,784,1
870,165,3
228,577,5
262,300,3
790,1411,3
838,648,4
680,527,5
845,1718,3
942,1747,5
835,1193,5
671,539,4
529,1603,2
280,1344,4
787,1684,2
902,923,3
640,101,4
654,1581,1
918,1416,2
561,1411,3
835,944,4
916,1259,3
727,357,5
790,62,5
865,610,1
907,1047,5
764,1372,4
882,881,4
89,1614,5
648,1459,3
919,299,5
409,670,5
538,1250,5
334,994,2
254,953,4
699,17,3
666,233,4
891,1357,4
356,1485,1
883,457,4
747,1206,5
590,95,1
804,1393,4
788,318,5
80,457,4
727,479,1
774,39,2
782,1499,3
298,1207,5
716,955,3
727,453,3
506,1284,4
881,2,4
707,534,4
882,953,5
653,1552,3
566,356,4
872,1672,4
921,1407,3
648,66,2
736,1466,4
864,1527,3
505,593,4
922,1372,4
561,175,4
450,1027,3
859,724,3
733,650,4
738,719,3
588,380,3
435,551,4
434,61,5
406,1285,3
5,1396,4
758,1215,5
872,736,4
796,315,3
595,761,1
841,1676,4
754,733,4
308,518,4
627,165,1
875,1210,4
727,1591,2
922,595,4
487,552,5
805,1051,3
892,50,5
880,1729,5
102,1387,3
869,5,1
897,1240,5
752,1713,4
851,1615,3
830,1027,3
896,1,4
896,903,3
910,1466,4
823,1028,4
606,1517,3
800,25,3
648,419,2
903,475,4
298,95,3
851,998,2
862,1019,4
860,57,2
834,858,5
428,1707,4
625,1307,4
794,1060,4
861,497,5
522,1303,4
647,1193,5
405,1272,3
846,971,4
514,372,4
116,1608,3
894,247,5
815,1285,3
734,832,4
694,1287,5
422,1219,4
898,1608,2
526,1485,3
488,62,4
927,62,5
488,1247,2
751,518,2
910,111,4
409,906,5
864,1,5
64,908,3
889,1079,5
621,1025,4
10,1245,4
711,923,5
694,509,4
896,923,5
119,1573,4
505,1372,2
878,34,3
888,1641,5
790,832,4
763,1245,4
641,1665,3
318,1357,4
112,1597,4
339,1103,4
686,1304,5
660,377,3
109,1447,2
669,1779,2
727,466,4
627,1240,4
456,345,1
934,1265,5
846,1303,5
790,337,4
881,1371,3
854,924,4
389,344,2
324,1041,4
690,540,3
521,377,3
117,919,4
184,199,4
749,466,1
85,1653,3
639,1254,4
635,1616,3
453,594,3
854,1480,3
756,1210,4
919,1498,2
387,1238,3
633,1597,4
870,1347,2
729,1422,4
851,719,3
699,1276,2
435,1266,4
378,235,4
283,608,4
234,28,3
472,1356,5
893,647,4
536,586,4
524,1283,3
541,317,3
889,357,3
781,1221,5
868,1089,3
747,161,4
305,515,4
633,326,3
638,589,4
907,613,5
49,316,2
796,541,5
64,1259,4
840,926,4
918,17,4
711,1271,5
929,1222,4
758,1762,4
183,7,5
890,1676,3
660,1597,3
38,413,1
921,1210,5
894,1057,4
763,198,4
898,1464,4
564,1488,4
707,539,3
916,198,4
474,527,5
922,317,3
325,535,4
777,223,5
535,421,4
293,1212,5
939,1584,4
846,332,2
579,1262,4
894,1783,3
907,1210,4
896,1084,3
711,515,5
907,1399,4
151,380,3
923,1431,4
365,1393,3
472,802,5
711,1265,4
64,1584,3
773,1207,3
655,1235,3
478,353,1
314,511,4
851,100,3
64,150,4
476,1297,3
542,1032,3
709,288,3
854,562,5
637,1050,3
864,1343,4
864,235,5
452,1230,3
804,158,3
825,728,3
921,529,2
592,364,4
921,256,3
521,1262,3
892,909,5
798,914,5
682,1027,4
644,733,4
896,1186,2
165,1089,3
890,903,5
766,899,4
624,1057,3
831,2320,3
708,802,4
889,999,3
506,911,4
711,1614,4
655,1392,3
13,220,1
519,1625,3
880,110,4
825,103,4
64,96,4
889,344,2
716,1266,4
737,300,4
851,1676,5
715,1,5
911,355,3
798,5,3
514,457,4
63,25,4
871,1247,3
758,1321,3
796,1584,4
474,1485,3
76,215,4
303,648,4
747,1303,5
532,43,5
523,1380,5
535,608,5
807,1556,4
721,34,4
291,432,2
498,908,5
782,1777,2
639,246,4
721,1245,2
493,493,3
201,1173,4
939,102,4
210,457,4
435,858,4
658,1240,3
934,1240,4
721,508,4
421,1615,2
863,1616,2
940,1210,3
642,1017,4
489,1641,3
110,280,4
823,802,4
913,1036,5
724,1654,1
851,1036,5
423,1006,4
804,198,2
880,761,3
131,1399,4
661,924,5
622,1296,5
782,1549,4
476,440,3
645,247,4
918,509,4
85,1254,4
795,1257,3
936,640,3
7,1081,3
534,562,1
877,1641,4
796,1061,4
406,1278,2
934,788,3
290,1210,5
627,348,4
796,595,5
846,688,3
650,736,4
861,531,5
801,1625,5
916,337,3
889,955,4
624,1726,1
425,327,1
635,62,3
633,593,4
796,590,3
684,3,4
109,761,3
864,595,3
682,778,3
533,1333,3
454,1721,5
90,909,5
399,198,2
886,450,2
856,2320,5
889,858,4
788,805,4
919,1046,4
17,1354,2
659,16,4
792,719,3
914,105,4
288,1589,1
916,1186,4
910,733,4
896,1221,5
561,589,1
48,1438,3
471,1032,1
921,11,4
780,1271,3
870,1227,4
293,204,1
698,1197,5
918,1192,4
682,671,3
308,1029,4
606,1288,4
650,910,3
837,94,2
632,1240,5
476,500,4
682,1380,3
840,1333,5
931,1633,4
295,270,4
817,724,3
541,1017,3
756,1332,1
844,1608,3
883,349,3
943,350,4
796,1704,4
311,356,5
738,1253,3
782,1480,4
885,1278,3
896,50,3
798,593,1
593,1393,4
291,1034,5
385,1596,3
119,661,3
529,1671,3
197,377,4
749,494,4
710,1387,4
719,356,5
790,19,2
568,912,5
919,1589,4
848,924,4
305,1235,3
897,339,3
496,1243,5
254,1641,2
896,49,3
447,537,4
902,1566,3
796,1188,3
486,1614,4
736,1566,4
562,1375,1
366,1407,4
807,153,4
774,1235,1
896,1385,2
328,111,3
903,694,1
843,1019,4
918,1285,2
682,725,1
474,524,4
498,953,3
629,1291,5
755,1477,1
725,1414,2
271,1049,3
648,1375,4
870,41,4
683,934,3
640,798,3
299,736,2
886,466,3
637,1488,3
830,62,4
848,1441,5
720,1721,3
532,595,5
229,1633,1
886,1221,4
417,1103,4
405,1321,1
693,50,4
864,1291,4
798,146,4
59,223,5
70,1259,4
184,153,3
586,1240,4
318,910,5
151,507,3
806,953,5
804,1230,4
49,79,2
828,215,3
831,1407,1
394,1019,3
766,905,4
321,1197,4
643,153,2
543,373,4
868,1008,2
782,1529,2
889,673,2
68,858,4
782,779,2
842,1694,1
174,1302,5
864,1257,2
5,1171,2
562,628,4
913,480,3
874,25,4
714,1527,5
708,1608,4
932,4970,4
906,100,4
778,223,5
798,158,4
682,1100,2
151,492,4
868,1375,3
823,349,4
727,1049,2
919,1398,4
548,731,2
268,733,4
733,613,3
185,235,4
638,1356,4
712,356,3
864,161,4
510,1601,3
666,1047,3
263,924,5
222,595,4
916,1206,3
806,1200,5
899,1235,4
913,858,4
846,944,5
181,26,2
882,1207,5
405,179,2
391,1200,3
789,1120,4
682,1220,4
643,1094,3
312,581,5
715,223,5
693,1387,2
618,318,4
889,1234,5
653,1235,1
255,1597,2
634,1515,2
271,1227,3
582,648,3
827,1693,3
414,1407,5
721,1601,3
864,953,5
786,920,5
354,1719,4
804,111,4
541,1207,4
243,261,4
130,1754,4
535,1173,3
911,1269,3
435,1291,4
637,838,2
891,635,5
42,919,5
933,1377,1
684,1197,3
864,1036,5
708,1056,3
847,1334,3
708,830,3
664,912,4
324,104,5
911,1035,5
751,1396,4
795,736,2
399,1367,3
823,454,4
913,1,2
880,543,3
577,316,3
868,553,1
457,1356,5
548,70,3
474,708,4
850,1210,5
727,529,4
592,1617,5
654,34,5
933,1285,1
807,1304,3
350,1210,4
72,1179,4
715,1500,4
837,1183,4
699,467,3
896,1378,3
345,553,4
244,1175,5
883,1260,5
840,539,4
826,858,5
569,1573,3
752,1588,5
804,349,4
648,1397,3
179,1831,5
787,1586,4
726,1500,2
344,1300,5
222,48,2
426,1292,4
551,708,5
880,1197,3
451,1586,4
749,3,4
669,1305,4
608,1589,2
669,589,2
703,1210,5
940,34,5
900,1253,2
878,7,3
567,1230,5
645,541,4
901,95,4
805,355,2
924,838,4
77,1293,4
868,954,5
880,533,3
903,1358,5
903,296,5
586,589,4
506,364,5
799,1057,4
545,1606,2
757,647,4
30,1722,3
864,586,4
773,1037,3
804,541,4
846,1371,3
645,162,5
400,1479,2
914,1088,5
184,1084,4
35,1603,2
742,778,4
119,778,4
901,1036,5
697,628,4
527,1173,4
566,1291,4
585,515,5
940,1079,2
347,640,2
655,556,3
881,923,5
892,1226,4
495,1282,5
645,1230,5
455,1304,4
788,1083,2
905,79,1
749,881,3
621,1197,4
588,1014,3
667,111,3
618,1282,5
871,1204,2
90,1353,4
708,1747,3
286,801,4
587,1604,2
484,539,4
932,1243,3
485,1183,2
681,1672,3
661,1228,4
846,174,1
645,535,5
295,1204,5
907,691,5
798,899,4
720,1726,4
932,349,4
115,175,4
648,1527,4
643,1269,5
627,1276,4
910,805,3
886,1356,4
629,1358,5
18,994,5
716,218,4
896,1253,5
721,1250,4
798,674,1
511,1590,4
484,1377,2
905,1586,3
934,1214,2
503,300,4
592,1483,2
618,700,2
493,923,3
655,442,2
13,1586,3
773,52,4
69,1627,3
774,1029,1
641,1411,4
725,1183,5
655,1203,4
897,1258,5
934,1641,2
374,1287,4
930,1242,3
741,923,5
885,1028,4
385,10,3
831,1445,2
566,1094,4
354,1259,3
505,1028,3
655,1513,3
864,551,5
489,1488,3
868,818,5
431,1485,5
823,585,4
756,1584,3
796,186,3
635,1597,3
647,1197,5
923,94,4
391,1417,2
933,552,3
896,1246,3
758,1614,3
749,1179,2
645,1188,3
786,616,4
104,1673,3
756,832,3
505,1588,3
345,551,4
417,21,3
709,511,4
942,1713,3
749,1375,3
824,1416,2
730,6,2
804,2,3
663,16,4
648,241,3
892,1266,5
766,34,5
653,1220,5
460,608,5
579,356,2
882,801,1
539,1057,5
667,1641,5
622,802,3
694,272,4
405,337,1
903,428,3
610,1760,1
913,1256,2
716,1269,4
654,1080,3
631,1746,2
931,1488,4
693,1092,4
856,1629,3
707,1417,4
773,1214,4
787,1617,3
674,635,3
748,1210,4
802,1590,4
667,523,2
846,1379,2
394,1242,4
216,95,2
913,733,1
894,1748,3
56,1135,3
727,1517,2
918,538,4
294,996,3
393,1380,3
663,800,3
721,1037,4
435,1513,2
577,553,5
670,1250,4
527,1221,5
884,534,3
659,951,4
899,314,4
514,1028,4
551,410,1
784,1704,4
890,1304,5
854,1466,5
493,1270,5
394,1270,5
307,1285,5
643,380,3
840,1094,4
11,282,4
655,176,4
425,1726,3
880,1240,4
456,648,1
782,1507,2
806,194,4
392,1212,5
749,608,3
766,110,3
721,1247,4
314,24,3
361,1234,4
698,1097,2
893,222,3
544,1665,2
776,1260,5
527,1283,5
796,151,3
675,314,5
534,1049,4
13,1297,3
942,1721,3
746,1214,4
117,1215,3
682,380,3
826,544,3
326,942,3
562,1234,5
588,674,1
712,546,4
429,1016,1
303,585,3
552,858,4
843,1653,4
859,697,3
389,914,5
798,1278,3
314,798,4
686,1288,5
606,1049,3
941,800,5
804,1097,3
293,1035,4
648,818,1
347,1291,4
773,1291,2
939,1687,5
642,585,4
761,879,5
883,1247,4
699,838,4
405,1221,5
733,800,5
303,799,4
514,1288,3
577,785,3
936,376,4
92,1502,4
450,1647,3
880,65,1
870,1343,4
711,469,4
833,1476,4
561,63,1
128,1012,3
15,1517,1
338,1035,2
654,593,5
896,1601,1
823,1231,5
889,69,4
806,784,3
2,1416,3
710,1625,3
94,1240,3
655,199,3
711,1612,4
394,1342,3
897,34,3
926,1422,2
95,1302,4
849,1207,4
479,1810,4
246,1345,3
936,156,4
884,509,5
875,898,4
922,1375,4
532,940,5
62,923,4
699,94,3
338,1244,5
290,1387,3
458,94,3
524,509,3
530,1200,3
332,1479,4
747,1489,3
533,804,3
642,150,5
883,1711,3
474,1259,5
180,288,5
871,296,5
922,1380,4
535,55,3
311,1441,3
532,1266,5
181,839,1
768,991,3
896,924,3
363,1396,3
854,714,5
561,1259,3
886,225,2
389,62,2
458,913,5
406,949,4
537,165,2
663,1221,5
399,93,2
525,608,4
913,1672,3
758,593,5
940,296,5
500,1183,1
911,1721,2
495,1246,3
922,1225,3
514,1704,4
758,1729,2
537,1264,3
790,653,2
823,40,4
28,22,3
630,593,5
178,1101,5
886,1103,4
641,1204,5
870,1480,3
844,1210,5
805,150,3
561,1100,2
793,628,4
580,786,1
758,1175,5
658,508,3
889,282,3
620,150,4
870,111,4
307,653,3
798,160,2
640,551,4
92,282,4
913,778,4
922,1425,4
524,198,5
480,1293,4
741,832,4
900,3,2
733,848,2
942,1641,2
833,163,2
780,1214,2
847,364,4
84,805,4
880,1641,4
724,1183,1
514,110,4
334,1288,3
551,608,4
727,165,4
764,805,4
756,587,4
721,1396,4
269,1161,4
654,1150,4
676,1617,5
795,899,4
831,475,4
921,1197,5
593,266,3
840,509,5
721,1624,3
689,1060,4
749,577,3
883,648,3
45,832,4
888,348,5
804,39,3
236,924,2
313,1242,3
821,7,5
649,1573,4
878,608,2
712,915,4
731,942,3
871,1719,3
747,1281,5
435,1639,5
630,356,3
621,435,3
889,1265,3
243,1094,4
682,1049,3
348,733,4
373,39,3
843,611,3
671,110,4
608,1240,1
882,1240,5
782,1588,1
712,539,4
880,25,4
806,595,4
85,1235,5
514,539,4
122,299,2
705,1231,3
823,318,5
919,62,5
429,1246,4
222,818,1
158,650,3
916,760,4
665,912,4
385,176,5
589,1625,5
919,778,3
418,1783,2
624,1721,5
753,1183,3
618,1231,4
714,1459,3
143,1183,2
757,296,4
187,1197,5
916,849,1
561,1271,3
532,1207,5
924,936,3
881,1343,4
846,1408,4
943,1220,5
940,1779,1
815,923,4
149,1673,4
10,4970,5
13,1833,4
674,786,3
883,11,3
870,1291,4
721,1592,3
679,317,3
393,1588,4
875,1414,3
864,50,5
699,836,2
554,1265,4
223,12,1
682,1199,3
847,1343,3
921,919,3
854,1367,1
655,508,3
774,1253,1
726,1541,3
89,515,5
640,16,5
617,1350,3
234,280,2
303,806,3
850,480,5
798,329,3
417,1219,3
843,1288,3
655,1097,3
334,1224,4
863,1407,4
305,334,3
881,986,3
134,1485,4
889,1380,3
648,505,4
788,1221,4
452,1029,3
823,1441,4
198,280,3
515,1608,5
729,1772,4
750,1633,4
627,508,4
555,1086,4
826,1620,3
646,1515,3
22,648,1
661,1517,3
508,1230,5
864,616,4
896,597,2
294,1427,3
657,1485,5
796,349,4
707,189,5
292,1210,4
870,348,3
880,782,1
786,858,4
435,1207,3
638,1373,1
923,3,4
916,516,2
908,1047,2
152,104,5
43,608,4
892,1221,5
659,1247,5
847,634,3
450,1391,3
42,782,1
151,719,2
305,52,3
892,1203,5
862,908,5
847,5,1
643,1304,5
648,1079,4
476,586,2
234,222,4
168,880,3
601,589,2
916,347,3
916,342,3
727,1459,4
841,1694,3
862,735,2
537,1178,4
650,1396,3
881,1625,5
564,733,4
606,783,4
710,1022,3
62,1380,3
523,1276,3
454,653,3
719,1097,3
863,1629,2
918,1268,3
551,1007,4
429,294,2
889,1616,3
790,541,4
943,1302,5
774,1291,1
618,1407,3
919,1120,5
804,923,4
599,830,4
655,10,3
851,1090,4
836,1394,4
273,1721,3
846,1245,4
804,908,5
730,1614,1
407,1079,4
655,1204,3
647,364,4
629,356,5
514,471,4
707,933,2
588,593,1
183,1227,4
755,1660,3
379,435,4
28,589,5
934,194,4
476,1488,4
102,165,2
559,1271,1
833,663,2
694,926,4
670,924,3
435,934,4
389,1188,4
224,209,3
887,1214,1
899,924,4
894,1624,4
764,1033,4
875,1293,4
891,62,4
648,533,4
458,1,4
943,1333,2
881,608,4
919,1183,4
788,1459,4
536,916,4
712,39,4
397,908,5
59,801,2
624,608,5
474,647,3
662,41,4
918,150,4
833,1051,4
84,457,4
913,223,3
919,1416,3
737,1246,3
655,2320,4
267,1091,4
807,1391,1
715,1268,4
760,1407,4
887,34,4
892,380,3
936,1573,4
727,1101,4
885,590,5
919,656,3
698,926,2
651,1041,4
639,1124,3
547,1057,4
622,1265,4
632,588,5
840,930,3
276,1801,3
559,529,4
313,832,3
690,186,3
894,1605,3
592,1717,3
110,317,3
660,943,4
287,450,3
685,1464,3
897,135,4
693,694,3
835,1208,5
648,1278,5
788,329,3
693,1305,2
506,349,4
501,784,4
488,1485,4
833,1274,4
260,1653,5
495,589,4
844,1411,4
886,1376,2
918,916,4
291,79,3
537,1690,2
639,294,3
798,270,3
224,628,3
653,1296,2
864,1028,4
758,34,5
890,1270,4
463,1629,3
868,778,4
932,912,5
374,635,4
932,1090,4
682,160,2
758,1295,4
887,1363,4
713,1617,4
664,994,3
805,1030,2
836,1584,4
406,1307,3
663,663,2
625,1515,3
496,43,5
790,1356,3
622,1277,5
102,1371,4
425,22,1
847,508,4
399,1681,2
776,1327,2
819,1414,4
821,828,5
942,1204,4
758,1258,5
758,1411,5
334,1231,4
452,480,3
416,1127,5
776,1322,1
707,100,4
561,367,2
270,1219,5
884,1608,1
537,1626,1
886,1407,4
421,1278,2
524,1391,1
452,111,2
162,761,3
99,1586,3
909,1608,5
659,1057,3
843,1270,3
405,795,1
460,1046,3
927,1431,2
327,1203,4
49,39,3
361,1333,3
194,1610,4
907,581,5
846,1246,4
488,832,4
910,1620,2
707,1441,3
125,1292,3
901,830,5
648,1208,1
897,914,3
550,1210,5
683,1608,3
227,608,5
757,1385,3
922,1295,2
314,626,1
831,50,5
774,1427,1
700,1357,4
514,1219,3
179,1762,1
919,832,4
181,760,1
554,786,4
655,1089,2
881,1376,4
934,2320,4
689,736,4
804,524,4
750,1597,4
908,1258,2
727,1552,3
815,1282,5
11,272,3
610,1086,4
863,1748,3
936,708,4
474,1479,3
840,39,4
43,2,3
522,1272,4
718,1722,5
753,1747,2
663,1438,2
708,1120,4
457,914,4
919,1483,4
606,1089,4
778,1220,4
897,534,3
207,494,3
631,1672,4
756,1488,3
625,21,4
819,2320,5
671,653,5
745,318,5
151,942,4
615,1299,4
811,1416,2
747,314,3
595,605,3
747,1288,3
389,1033,3
279,26,3
451,1658,4
709,442,4
896,423,2
758,141,4
738,1231,5
592,1673,5
771,1307,5
783,1693,4
881,1281,4
391,1422,3
429,1303,4
625,608,3
649,805,4
384,1616,4
62,597,2
753,364,5
606,79,3
454,39,4
648,497,4
848,904,5
938,609,2
921,480,3
586,132,2
639,1217,3
634,801,3
802,1343,3
210,587,5
796,421,4
747,911,4
580,1690,5
354,52,3
452,928,5
782,1147,3
933,489,2
551,1344,4
731,62,4
886,1375,3
710,588,3
486,68,3
907,736,4
498,1357,3
94,1097,4
118,1222,5
751,595,5
537,1219,4
603,1373,3
465,1193,4
146,1641,4
846,1265,5
682,1358,1
659,1333,5
659,1179,2
255,839,1
409,1232,2
650,185,3
833,1240,5
752,1591,4
650,107,2
886,1408,4
666,898,4
527,1080,3
637,802,3
656,1586,1
854,1407,5
416,736,2
863,1730,3
880,799,4
23,458,3
399,1268,3
833,1179,3
314,733,4
407,520,1
862,1275,5
666,492,4
94,280,4
96,1258,5
705,1259,3
406,111,4
70,1515,3
458,229,4
303,1593,3
405,1022,5
116,1037,2
751,1031,4
393,1702,3
454,1711,3
42,804,1
942,986,5
510,1592,2
490,608,3
577,589,4
655,25,4
201,50,4
405,146,2
499,1132,5
806,70,4
653,1253,3
799,913,3
707,556,3
489,1686,5
848,1179,5
881,350,3
556,1288,5
766,914,3
653,159,1
848,1206,5
456,593,3
863,1679,3
885,150,4
435,585,3
802,1584,5
766,1246,3
919,527,5
422,183,3
757,1754,3
864,1029,3
913,1219,4
551,203,1
574,1719,2
940,1047,4
643,858,5
932,1288,5
748,1237,1
619,1693,3
823,593,5
40,1661,1
655,1719,4
897,832,3
880,1704,5
617,1342,3
804,1387,4
648,153,2
903,736,4
660,1485,3
666,246,4
666,1304,4
450,1224,4
747,107,2
880,647,4
653,227,1
943,1291,4
58,766,1
322,163,4
593,902,4
799,1197,5
619,208,3
933,1347,1
741,236,4
798,1188,5
334,1409,3
655,1722,3
807,786,4
890,1231,4
766,947,3
486,1046,5
488,1686,4
655,378,2
688,1677,5
880,147,2
886,1380,3
658,837,3
454,1722,4
934,1396,4
405,508,5
796,1021,3
388,593,5
661,1247,4
374,25,4
914,534,3
798,1270,4
214,1222,5
10,1376,4
405,1266,1
760,762,1
588,31,5
480,1247,3
29,1208,4
925,1515,3
201,11,3
778,1060,3
246,450,1
94,1278,4
939,830,5
780,914,4
301,805,4
936,1392,5
917,1513,2
757,1023,3
503,457,5
429,1387,4
303,97,3
825,1500,4
828,417,2
415,1270,4
742,1,4
832,1422,3
663,1060,5
705,1372,4
621,353,4
391,1242,5
532,952,4
901,377,5
875,50,5
851,1409,3
705,1016,2
920,1608,3
925,1343,4
664,1245,4
665,1246,4
229,1658,1
544,1597,3
532,637,3
887,1012,2
330,1393,4
896,62,3
334,1031,3
580,802,3
784,1672,4
632,1042,4
600,1275,3
543,1120,4
751,593,5
886,1242,5
790,1370,3
556,1453,1
612,733,4
303,234,1
921,1544,4
537,800,4
592,1690,3
13,955,5
398,920,3
776,1343,4
943,494,4
608,708,1
655,9,3
846,45,4
940,938,1
900,1120,3
578,1407,3
870,1219,4
664,1300,4
732,1488,4
736,1556,1
896,357,4
385,1260,5
706,1483,1
598,1641,3
653,1372,3
493,141,4
907,955,5
854,1043,3
561,151,2
630,832,5
893,784,2
303,555,4
704,1226,5
889,994,4
774,829,1
463,1676,1
800,1608,4
798,46,3
655,1036,3
537,83,2
324,1673,5
654,588,4
366,1348,4
786,36,5
843,1367,2
898,1479,4
223,1598,2
222,783,3
673,1465,4
931,1772,3
693,246,5
872,1390,3
641,1212,5
848,830,3
919,837,4
883,377,3
360,1616,3
889,786,3
487,1004,2
29,1267,4
486,135,2
823,924,4
276,20,1
907,5,4
773,50,3
676,1633,4
65,237,3
164,1598,4
588,605,4
653,379,2
867,778,5
863,1722,4
437,144,2
399,196,1
484,1214,4
731,1015,2
840,318,4
768,141,4
435,158,3
840,1693,4
943,50,5
935,832,5
887,529,5
856,1438,2
5,339,1
314,185,5
586,1377,3
749,1091,3
682,628,3
853,1515,4
881,913,4
480,199,4
880,635,3
933,1302,3
194,1220,5
523,206,5
571,720,4
617,1193,4
755,1407,1
658,6,4
663,605,4
624,725,2
713,1683,3
830,1672,4
463,118,2
938,837,1
505,1029,2
615,1208,4
488,1036,3
674,798,4
798,168,5
10,553,4
704,1704,5
231,1608,4
747,1012,5
889,1256,4
833,22,1
890,923,5
911,541,4
528,1207,4
878,339,3
669,1217,5
864,1203,4
189,906,4
721,1613,3
487,288,2
639,1246,3
766,1099,4
676,1713,4
881,830,2
622,594,4
622,1092,3
858,1641,4
552,1210,3
479,1356,4
448,1584,4
474,1086,5
13,1037,2
771,994,4
916,150,4
436,1396,3
804,1036,4
774,1302,3
854,605,2
660,914,3
54,1527,4
716,1014,3
87,339,5
72,331,4
416,1726,4
919,1022,4
560,653,2
669,1639,4
897,110,5
702,1356,5
903,319,3
666,1104,3
586,788,2
651,728,2
795,1259,3
882,786,4
897,480,5
886,151,3
796,1183,2
226,92,3
848,1150,5
661,527,5
816,1721,5
503,930,4
876,1221,4
480,457,4
511,1660,5
593,784,1
524,848,4
833,1252,5
727,1128,2
413,1416,4
919,1639,3
683,475,4
303,1270,4
892,1042,4
158,380,3
620,86,3
698,1286,2
521,663,3
405,236,5
851,1556,3
748,318,4
923,1210,5
896,588,4
417,788,2
514,892,4
882,784,2
940,488,1
919,22,4
660,18,1
311,1356,4
774,1377,1
174,743,1
719,509,3
263,913,4
733,1464,4
766,316,3
435,149,4
485,1641,4
477,361,4
210,1194,4
455,800,4
540,1210,4
296,1041,5
360,1041,5
343,1090,4
773,86,1
4,1772,5
595,991,3
652,1055,2
846,1485,3
158,1278,5
668,1779,2
497,474,3
554,1293,4
342,104,3
664,299,4
368,426,3
893,1393,4
913,1259,4
820,1676,2
784,1722,4
816,1407,4
298,1042,3
851,1762,3
798,539,4
738,1293,5
385,1200,2
435,1129,4
262,1094,4
716,926,5
890,1031,3
450,616,4
683,1438,3
830,1,4
937,1639,1
796,383,2
898,1722,3
720,1639,4
130,1608,5
727,842,2
115,457,4
481,969,5
70,1690,4
116,1550,2
632,1380,4
919,509,5
776,1234,4
896,1394,3
659,1544,4
847,830,4
682,1396,3
529,1620,4
504,432,3
606,1003,4
280,1409,3
867,1210,5
502,1690,5
733,1,2
276,337,4
488,1515,2
658,428,4
897,919,5
896,1676,1
347,588,4
240,1752,1
911,594,3
301,1409,4
893,1588,3
790,6,5
804,150,4
795,724,1
796,1333,2
262,830,3
561,1291,3
835,1099,5
833,761,2
576,1291,4
297,800,4
326,1372,3
864,317,3
747,733,2
213,733,4
83,237,4
542,1246,4
733,1060,2
521,1242,3
880,1589,3
334,364,3
836,1252,5
660,588,2
624,893,4
21,893,2
487,932,5
727,511,2
922,742,4
417,1566,3
279,588,3
881,1183,2
634,613,2
690,1259,4
577,16,1
435,296,5
493,671,4
487,318,5
655,481,2
634,1366,4
413,78,3
782,1747,1
854,1305,4
851,1047,4
846,1292,4
913,595,3
880,1526,2
922,1371,4
499,1256,3
880,364,4
608,1343,4
934,1358,5
151,1321,3
178,1302,5
518,1,4
544,1721,5
788,303,3
655,480,2
773,19,4
543,527,3
766,1197,4
596,1518,4
401,74,4
590,1513,3
938,104,4
902,1625,3
839,785,1
897,1101,5
901,589,5
919,804,3
923,849,4
700,527,4
649,647,5
538,1395,3
561,1124,3
306,1633,3
373,924,1
456,914,4
436,1598,4
665,180,3
872,140,3
797,858,4
664,11,3
618,1271,3
11,537,4
775,1617,3
361,838,4
625,110,3
795,589,2
655,1220,3
293,1,2
936,1721,4
881,1025,5
679,1479,4
897,1250,4
875,319,5
747,914,5
678,1393,3
537,1619,2
592,1275,2
892,1097,5
489,1729,5
332,1370,5
66,805,3
727,1004,3
566,1197,3
678,832,4
864,1375,4
109,1552,5
705,261,5
610,1124,5
757,457,4
776,1186,5
405,491,5
566,1089,4
924,999,3
682,23,3
647,457,4
790,356,1
751,551,4
682,1676,4
463,1,1
921,62,4
303,1625,4
901,52,1
94,551,5
399,455,3
763,235,3
256,589,5
864,608,5
633,527,4
894,1672,3
537,1224,4
789,852,3
712,364,5
889,475,4
67,5,3
455,1006,3
536,986,3
902,1527,4
774,500,1
883,1296,2
929,111,3
527,866,2
919,1354,4
216,145,3
866,1635,2
567,949,4
276,1126,2
882,480,5
629,1193,4
184,1594,5
457,420,2
385,45,3
900,1258,2
751,150,5
630,1,4
595,6,3
702,1371,3
476,1057,1
899,266,1
896,1690,1
500,92,3
566,1616,2
933,95,2
303,783,4
406,247,3
913,1265,4
880,904,5
532,1388,5
897,1231,3
921,457,4
496,899,2
189,527,5
407,1240,4
327,296,2
655,1673,3
796,597,5
886,1377,2
450,592,4
790,748,3
763,1025,4
294,562,4
887,185,5
16,628,4
41,1077,4
831,318,5
788,165,3
450,1354,4
488,1593,3
727,838,2
874,1060,4
749,141,4
941,733,5
716,1250,4
910,1544,2
932,670,5
671,1092,5
766,901,3
661,1022,4
894,342,3
688,1726,5
360,497,4
761,1466,4
243,39,3
405,1306,1
279,380,4
166,2320,3
938,1625,4
884,342,5
934,608,4
756,541,4
655,1457,2
654,1541,3
865,1617,5
881,1282,3
618,351,2
178,785,4
533,1043,2
42,761,3
790,317,2
839,781,3
833,1288,5
592,1230,5
803,1667,3
622,924,4
792,786,3
870,10,2
643,953,4
815,48,4
666,1285,3
181,640,2
653,1200,3
290,1566,4
539,1270,4
486,55,4
628,34,2
830,364,4
925,1644,4
407,1441,3
645,110,4
796,1301,4
269,70,2
896,1094,2
435,251,3
923,1488,3
177,858,5
552,833,3
